split,clip,frame,n_pred,n_gt,gospa,gospa_normalized,missed,false,direction
valid,SNGS-051,000208.jpg,6,11,222.09398122448238,20.190361929498398,7,2,M
valid,SNGS-054,000260.jpg,16,15,303.6193356207862,20.24128904138575,6,7,M
valid,SNGS-082,000141.jpg,17,15,257.36381583129014,17.15758772208601,0,2,M
valid,SNGS-083,000001.jpg,15,14,317.50089025765664,22.678635018404044,5,6,M
valid,SNGS-084,000168.jpg,17,15,176.09961207285528,11.739974138190352,1,3,M
valid,SNGS-088,000502.jpg,20,15,424.5111340065415,28.300742267102766,9,14,M
valid,SNGS-090,000297.jpg,15,15,188.43555074251702,12.562370049501135,3,3,M
valid,SNGS-091,000404.jpg,14,15,212.11128877702828,14.14075258513522,4,3,M
valid,SNGS-092,000114.jpg,22,15,304.51213708723276,20.30080913914885,3,10,M
valid,SNGS-095,000256.jpg,16,15,219.19304207816322,14.612869471877548,3,4,M
test,SNGS-116,000328.jpg,16,17,348.009067223117,20.471121601359823,6,5,M
test,SNGS-117,000554.jpg,14,16,125.66900396534038,7.854312747833774,2,0,M
test,SNGS-121,000339.jpg,24,16,465.7208423406663,29.107552646291644,7,15,M
test,SNGS-123,000106.jpg,22,16,458.71520241744486,28.669700151090304,9,15,M
test,SNGS-125,000275.jpg,21,17,457.3005525365845,26.90003250215203,7,11,M
test,SNGS-126,000427.jpg,14,17,342.20141876627093,20.129495221545348,10,7,M
test,SNGS-130,000048.jpg,16,17,341.62974313672703,20.095867243336883,9,8,M
test,SNGS-131,000306.jpg,59,19,1096.162099649574,57.692742086819685,10,50,M
test,SNGS-132,000403.jpg,23,16,280.4798481097213,17.52999050685758,2,9,M
test,SNGS-133,000022.jpg,17,16,395.8553624159173,24.74096015099483,8,9,M
test,SNGS-134,000569.jpg,13,16,296.3067091365872,18.5191693210367,7,4,M
test,SNGS-137,000238.jpg,12,16,205.6568090660301,12.85355056662688,6,2,M
test,SNGS-139,000278.jpg,10,16,304.93734908593717,19.058584317871073,9,3,M
test,SNGS-142,000264.jpg,21,17,506.22876350131895,29.778162558901116,11,15,M
test,SNGS-145,000291.jpg,17,19,424.249145957961,22.328902418840052,12,10,M
test,SNGS-147,000220.jpg,11,16,156.59745427658248,9.787340892286405,5,0,M
test,SNGS-148,000057.jpg,20,16,318.8302985306164,19.926893658163525,4,8,M
test,SNGS-150,000140.jpg,28,18,678.4919021533148,37.693994564073044,15,25,M
test,SNGS-189,000256.jpg,18,19,389.56762138545514,20.503559020287113,8,7,M
test,SNGS-198,000281.jpg,28,18,554.21914048495,30.78995224916389,5,15,M
test,SNGS-199,000507.jpg,22,19,346.748423082307,18.249917004331948,5,8,M
test,SNGS-200,000152.jpg,20,16,345.53338120311037,21.595836325194398,6,10,M
valid,SNGS-021,000302.jpg,10,16,171.89929364558878,10.743705852849299,6,0,M
valid,SNGS-024,000215.jpg,14,16,279.4169068472771,17.46355667795482,5,3,M
valid,SNGS-025,000593.jpg,17,17,380.7197279787137,22.395278116394923,11,11,M
valid,SNGS-026,000257.jpg,13,16,202.63697622261495,12.664811013913434,5,2,M
